name,city,label_id,address,imgsUrl,score,averagePrice,lat,lng
黑龙潭,7,"[""宗教寺院""]",榆阳区镇川镇红柳滩村,http://zxwpic.weiyoutong.com/6e6891a8-0fe9-424f-9882-d0611c66ee36.JPG,0.0,,37.829808,110.142591
米脂窑洞古城,7,"[""历史人文""]",米脂县城东南,http://zxwpic.weiyoutong.com/e49f0f4f-3af4-4036-b9d9-5d9cdaf8234b.JPG,0.0,,37.755416,110.183754
李自成故里旅游景区,7,"[""历史人文""]",李自成故里旅游景区,http://zxwpic.weiyoutong.com/72cddcca-319f-47e3-b5d6-bc83cd614123.jpg,0.0,
黄河二碛,7,"[""自然生态""]",吴堡县岔上镇丁家畔村,http://zxwpic.weiyoutong.com/25ee2e8f-c8b2-4e67-8d08-dd715b0c889d.jpg,0.0,,37.656358,110.77568
黄河太极圣境自然生态旅游景区,7,"[""自然生态""]",清涧县玉家河镇赵家畔村,http://zxwpic.weiyoutong.com/37c92820-4a3c-430a-ac26-8b085c4e51f1.jpg,0.0,,37.027513,110.371613
罗兀城,7,"[""宗教寺院""]",榆阳区镇川镇红云村,http://zxwpic.weiyoutong.com/f98e280f-f62e-4f3a-8c7d-be1e126d2ac5.JPG,0.0,,37.849678,110.108492
子洲县西峰寺景区,7,"[""宗教寺院""]",子洲县瓜园则湾便民服务中心,http://zxwpic.weiyoutong.com/abbf9a04-f444-406b-b49c-d0e28bee39e4.jpg,0.0,,37.69580699999999,109.832374
路遥纪念馆（路遥书苑）,7,"[""历史人文""]",清涧县石咀译镇王家堡村,http://zxwpic.weiyoutong.com/b704528d-9e2f-4cef-a554-12e4b82abe7d.jpg,0.0,,37.313012,110.164996
神泉堡革命纪念馆,7,"[""红色旅游""]",佳县佳芦镇神泉村,http://zxwpic.weiyoutong.com/098acbe9-2579-4aa2-bce5-f8a6cd9bbf93.jpg,0.0,,38.03789,110.493524
佳县赤牛坬民俗文化村,7,"[""民俗风情""]",佳县坑镇赤牛坬村,http://zxwpic.weiyoutong.com/d29ade8f-b176-419c-946f-6ead66f1459a.jpg,0.0,,37.792158,110.581935
绥德县创新现代农业园区,7,"[""都市玩乐""]",绥德县名州镇裴家峁村,http://zxwpic.weiyoutong.com/5599fc7a-1550-4e62-bbf0-5cdc32972174.jpg,0.0,,37.487053,110.290674
绥德县文化广场旅游景区,7,"[""都市玩乐""]",绥德县名州镇西山路,http://zxwpic.weiyoutong.com/3f37ad94-d10e-41fa-bc5b-df1632f396af.jpg,0.0,,37.505592,110.258613
绥德县疏属山文化旅游景区,7,"[""红色旅游""]",绥德县名州镇,http://zxwpic.weiyoutong.com/165b0243-8369-4176-a1c6-4bf4b6e9ae54.jpg,0.0,,37.503448,110.27101
小河会议旧址,7,"[""红色旅游""]",靖边县河乡小河村,http://zxwpic.weiyoutong.com/9cedf8ab-357c-4066-8f93-05e575f36c79.jpg,0.0,,37.341046,108.986423
金鸡沙生态旅游区,7,"[""自然生态""]",靖边县东坑镇金鸡沙村,http://zxwpic.weiyoutong.com/8d8d6104-0da3-4758-bf99-b1c11a6f09de.jpg,0.0,,37.629948,108.512853
陕北民俗文化大观园,7,"[""民俗风情""]",神木市解家堡办事处木瓜梁村双寨墕沟畔,http://zxwpic.weiyoutong.com/249a5d08-8d86-4cf7-8a07-e9199ecbe50e.jpg,0.0,,38.740609,110.495549
横山区波罗古堡旅游景区,7,"[""历史人文""]",横山县城东北25公里的无定河南岸,http://zxwpic.weiyoutong.com/cf6f74ef-3584-410e-912c-c04908b171d4.jpg,0.0,,37.962208,109.294346
茅庐界景区,7,"[""自然生态""]",横山区石窑沟办事处韩台村茅庐界村,http://zxwpic.weiyoutong.com/ca9edce1-3971-4dbf-8295-3ae50f12cda1.jpg,0.0,,37.759909,109.632566
横山区卧龙山宗教文化旅游景区,7,"[""宗教寺院""]",横山区响水镇韭菜沟村,http://zxwpic.weiyoutong.com/9bc057f5-b39b-46cc-9158-3b5feedd7c2f.jpg,0.0,,38.036331,109.633761
鱼河府城隍庙,7,"[""宗教寺院""]",榆阳区鱼河镇灵应路,http://zxwpic.weiyoutong.com/57e9bcaa-5f24-49a6-8a52-7c0f76c9e3ca.jpg,0.0,,37.9930599,109.8486041
季鸾公园,7,"[""都市玩乐""]",榆阳区东郊,http://zxwpic.weiyoutong.com/b95ddf4f-9a02-4336-8469-091e10444c8e.jpg,0.0,,38.277028,109.720309
补浪河女子民兵治沙连,7,"[""历史人文""]",榆阳区补浪河乡,http://zxwpic.weiyoutong.com/79f7caa0-e1c6-456d-8bb0-75d76886c2a4.jpg,0.0,,38.358294,109.117741
红石峡,7,"[""自然生态""]",榆林市北郊红石峡村,http://zxwpic.weiyoutong.com/b796cb1a-d76f-4b01-bdf1-ecbf28c21fde.jpg,4.6,,38.325377,109.727198
二郎山,7,"[""宗教寺院""]",神木县城西一公里处,http://zxwpic.weiyoutong.com/118370c1-8397-4df2-b2b2-8f79a8cbc65f.jpg,0.0,,38.842497,110.498867
横山县固水旅游圣境名园,7,"[""都市玩乐""]",横山区白界镇黑峁墩村,http://zxwpic.weiyoutong.com/d89e5f5a-e2b8-4726-a31d-fb2556443a17.jpg,0.0,,38.05267600000001,109.630883
北国风光景区,7,"[""自然生态""]",北国风光景区,http://zxwpic.weiyoutong.com/28fb64db-eef9-4018-8f8f-b3e89f30bd50.jpg,0.0,
姜氏庄园,7,"[""历史人文""]",米脂县县城东15公里印斗镇刘家峁村,http://zxwpic.weiyoutong.com/8194f940-5f06-4d3f-b191-c0c9357638e6.jpg,0.0,,37.813044,110.333123
天赐湾,7,"[""红色旅游""]",靖边县小河村小河镇,http://zxwpic.weiyoutong.com/4b873f74-77d2-4310-84cc-d99833eff7d9.jpg,0.0,,37.370703,109.048408
青阳岔中共中央驻地旧址,7,"[""红色旅游""]",靖边县青阳岔,http://zxwpic.weiyoutong.com/f0dd86ee-e569-4656-91c0-85f1c1aac255.jpg,0.0,,37.369233,109.211711
王宿里民俗文化村,7,"[""民俗风情""]",清涧县老舍古便民服务中心王宿里村,http://zxwpic.weiyoutong.com/fb2ba45c-9370-4139-83e8-e36ad40070aa.jpg,0.0,,37.084067,110.418219
袁家沟红色革命旧址,7,"[""红色旅游""]",清涧县高杰村镇袁家沟村,http://zxwpic.weiyoutong.com/d439d229-a4b1-4b03-8ec4-5a4a759f8dba.jpg,0.0,,37.110881,110.46212
枣林则沟会议旧址,7,"[""红色旅游""]",清涧县石咀译镇枣林沟村,http://zxwpic.weiyoutong.com/e81354b5-e021-49b9-9ce1-a0283a4b837e.jpg,0.0,,37.32796099999999,110.174083
横沟温泉,7,"[""滑雪泡汤""]",吴堡县寇家塬镇横沟村,http://zxwpic.weiyoutong.com/a21cda3b-c316-4dde-8ff9-6a00e947cce9.jpg,0.0,,37.526276,110.724598
毛主席东渡黄河纪念地,7,"[""红色旅游""]",吴堡县岔上镇川口村,http://zxwpic.weiyoutong.com/ba78d5f2-775d-4311-a734-9b820f0f1ddb.JPG,0.0,,37.685614,110.72969
同源堂,7,"[""历史人文""]",吴堡县张家墕村,http://zxwpic.weiyoutong.com/837e14ae-0b95-43dd-9032-78bb2dd8bf94.JPG,0.0,,37.47725399999999,110.665816
米脂县貂蝉故里休闲旅游度假村,7,"[""历史人文""]",米脂县米脂县城西北20公里处柳家洼村,http://zxwpic.weiyoutong.com/b0541831-288c-408f-826b-a33eb9383274.jpg,0.0,,37.755416,110.183754
府州城景区,7,"[""历史人文""]",府谷县府谷镇城内村,http://zxwpic.weiyoutong.com/4f1ad5fb-c58b-4803-b3a5-82a91929316e.jpg,0.0,,39.027178,111.072954
张家山挂面小镇,7,"[""历史人文""]",吴堡县张家山,http://zxwpic.weiyoutong.com/44373c1b-79fb-403d-a71f-240ed1b1b111.JPG,0.0,,37.452068,110.739673
吴堡石城,7,"[""历史人文""]",吴堡县宋家川镇北2.5公里黄河西岸山巅,http://zxwpic.weiyoutong.com/089c1f98-8e6b-4bf7-a855-02a19f1e71af.jpg,0.0,,36.3081761,115.7834972
柳青故里,7,"[""历史人文""]",吴堡县张家山镇寺沟村,http://zxwpic.weiyoutong.com/195bebcd-b03b-473e-91f9-0108e89d09ad.jpg,0.0,,37.683464,110.585203
杨家沟革命旧址,7,"[""红色旅游""]",米脂县城东南23公里的杨家沟,http://zxwpic.weiyoutong.com/1b6d1092-e403-444e-99d9-20dc492c7aba.jpg,4.7,,37.720928,110.309655
高西沟村,7,"[""自然生态""]",高西沟村位于米脂县城东北20公里处,http://zxwpic.weiyoutong.com/76813c95-2c11-4fd4-b564-e1458883e216.jpg,0.0,,37.868424,110.183758
统万城,7,"[""历史人文""]",靖边县红墩界镇白城则村,http://zxwpic.weiyoutong.com/0d906205-786e-4fea-99b5-0a3b819e2e9e.jpg,4.4,,37.9872556,108.8504234
榆林石佛古寺,7,"[""宗教寺院""]",横山县白界乡陈家沟村北约一华里处,http://zxwpic.weiyoutong.com/c35da7df-5faa-4a65-8428-e26e4e958125.jpg,0.0,,38.05966,109.69003
黎坪景区【智游陕西】,8,"[""自然生态""]",南郑县黎坪镇,http://zxwpic.weiyoutong.com/a1d00760-8ffc-462d-8e44-9218d6a2e51d.jpg,5.0,110.0,32.851612,106.594448
熊猫谷【智游陕西】,8,"[""自然生态""]",佛坪县城以北23公里108国道旁,http://zxwpic.weiyoutong.com/b31f9113-e7de-437d-897a-7b2955443efc.jpg,4.4,55.0,33.6552357,107.9721826
南沙湖【智游陕西】,8,"[""自然生态""]",城固县董家营镇胥家营村,http://zxwpic.weiyoutong.com/64b98aa5-d95f-4733-8b5e-83c877cbb12f.jpg,3.5,18.0,33.046619,107.241313
骆家坝景区,8,"[""民俗风情""]",西乡县骆家坝镇骆镇村,http://zxwpic.weiyoutong.com/8afb77bd-a08c-4060-85da-c6e8d34064b9.jpg,0.0,,32.816053,107.435042
汉水源森林公园,8,"[""自然生态""]",宁强县汉源街道办（宁强县城西南10公里）,http://zxwpic.weiyoutong.com/ac7c34f1-828e-4fd3-b5ba-c85775685b47.jpg,0.0,,32.823703,106.253504
栈道漂流,8,"[""都市玩乐""]",留坝县武关驿镇河口村210省道旁,http://zxwpic.weiyoutong.com/f92dbfa7-f0f2-4efd-94c3-48c56fbf05de.jpg,0.0,,22.529403,103.93935
天台国家森林公园,8,"[""自然生态""]",汉台区武乡镇石堰寺村,http://zxwpic.weiyoutong.com/35c8f17d-0c76-4768-844c-f3eb1d2cb7d5.jpg,5.0,,33.235661,107.048157
洋县金沙湖景区,8,"[""都市玩乐""]",洋县磨子桥镇金土村一组,http://zxwpic.weiyoutong.com/8b0bf0d3-8e95-49a1-89d5-9e856743a4fe.jpg,0.0,,33.187158,107.528285
红寺湖景区,8,"[""都市玩乐""]",南郑县黄官镇庄子村,http://zxwpic.weiyoutong.com/6b3bf6e8-8160-4a0d-8cb6-6ee2327c6c50.jpg,3.8,,32.89397599999999,106.855674
汉阴县龙岗生态旅游区,8,"[""都市玩乐""]",汉阴县城关镇东北方向,http://zxwpic.weiyoutong.com/a4b7daf8-0678-49ed-af06-78c0d930a980.jpg,0.0,0.0,32.897014,108.492371
江榜茶园,8,"[""自然生态""]",西乡县峡口镇,http://zxwpic.weiyoutong.com/49f90ac7-6312-486a-b933-be8e711242f6.JPG,0.0,,32.86564,107.596512
华阳景区,8,"[""自然生态""]",洋县华阳镇,http://zxwpic.weiyoutong.com/453358b0-da5f-48b9-8d17-2ec929844fd6.jpg,5.0,,33.589246,107.543252
五龙洞国家森林公园,8,"[""自然生态""]",略阳县五龙洞镇,http://zxwpic.weiyoutong.com/4f2a3a03-0530-41e8-9cd9-6ccddd2a15f6.jpg,4.8,,33.327281,106.156718
石门栈道景区,8,"[""历史人文""]",汉台区河东店镇,http://zxwpic.weiyoutong.com/b6e4408c-3260-429b-a479-a3c9c5934a0a.png,4.5,,33.200292,106.964737
张良庙景区,8,"[""宗教寺院""]",留坝县留侯镇庙台子村316国道旁,http://zxwpic.weiyoutong.com/572ec525-0a71-45b7-8882-c4df171aa48c.jpg,4.6,,33.6898732,106.8552838
南湖风景区,8,"[""自然生态""]",南郑县城西5公里处,http://zxwpic.weiyoutong.com/d824638f-cc14-4553-8f3f-908f59f8764c.jpg,3.5,,32.999333,106.93623
紫柏山景区,8,"[""自然生态""]",留坝县留侯镇闸口石村,http://zxwpic.weiyoutong.com/d6c0552a-5c87-45ff-b0d7-df4ca2024010.jpg,4.4,,33.690021,106.85514
七星湖风景区,8,"[""自然生态""]",西乡县茶镇茶镇村,http://zxwpic.weiyoutong.com/d1bffd35-e10c-44f4-b81b-952a860423e2.jpg,0.0,,33.011888,108.105463
拜将坛,8,"[""历史人文""]",汉台区将坛东路,http://zxwpic.weiyoutong.com/e1770c83-ffdc-4cf6-8b62-fd8793f4ffc1.jpg,3.5,,33.0670209,107.0358366
云雾山风景区,8,"[""自然生态""]",勉县东北部秦岭南坡,http://zxwpic.weiyoutong.com/d17e1c7e-65ba-4e78-b7d0-b75ba57a8c08.jpg,0.0,35.0,33.153553,106.673221
草坝生态农场,8,"[""自然生态""]",镇巴县泾洋镇草坝村草坝组,http://zxwpic.weiyoutong.com/c234819f-899d-4239-9ebe-217c4574fbf4.jpg,0.0,,23.514352,103.404205
太白洞,8,"[""自然生态""]",西乡县茶镇茶镇村,http://zxwpic.weiyoutong.com/3a16aeec-e439-4d7b-8ad1-07db30036bc0.JPG,0.0,,33.011888,108.105463
蔡伦墓祠,8,"[""历史人文""]",洋县龙亭镇,http://zxwpic.weiyoutong.com/abce034f-05a3-4a38-9186-b566942c9ab3.jpg,0.0,,33.209227,107.653122
午子山,8,"[""自然生态""]",西乡县堰口镇民主村,http://zxwpic.weiyoutong.com/68256219-d27c-4335-a074-a08b4dc309c5.jpg,4.6,,32.954469,107.845374
观光茶园,8,"[""自然生态""]",西乡县城北街道办枣园村,http://zxwpic.weiyoutong.com/bef17cff-57d1-4ba2-b1cb-986665509c1d.jpg,0.0,
汉中博物馆-古汉台,8,"[""历史人文""]",汉台区东大街26号,http://zxwpic.weiyoutong.com/4c73bba0-458c-4f4d-9b07-6b5ba13f92c2.jpg,4.6,,33.070212,107.033523
紫柏山国际滑雪场,8,"[""滑雪泡汤""]",留坝县留侯镇营盘村,http://zxwpic.weiyoutong.com/97fdbfb6-9ce7-4fa2-9be9-4bcfea89e099.jpg,0.0,58.0,33.690021,106.85514
汉中民俗村,8,"[""民俗风情""]",汉台区宗营镇宗柏路,http://zxwpic.weiyoutong.com/7644fb51-0c56-42ef-9e41-bdb4d4f08782.jpg,0.0,30.0,33.1577474,106.9656927
灵岩寺,8,"[""宗教寺院""]",略阳县城水灵路,http://zxwpic.weiyoutong.com/b1e0c7bf-3d65-473e-9895-fe161eba3448.jpg,0.0,,33.322875,106.157853
张骞纪念馆,8,"[""历史人文""]",城固县博望镇饶家营村,http://zxwpic.weiyoutong.com/7e18c804-6683-40dc-9011-6211cf456093.jpg,4.2,,33.151513,107.333982
桔园,8,"[""都市玩乐""]",城固县桔园镇,http://zxwpic.weiyoutong.com/910b6298-3884-4674-a5b5-b36b56fc2bc6.jpg,0.0,,33.265331,107.262942
青木川古镇,8,"[""民俗风情""]",宁强县青木川镇,http://zxwpic.weiyoutong.com/302d02e6-720f-4d7f-a47a-a707d3d6360b.jpg,4.3,,32.82997,105.583675
朱鹮梨园,8,"[""自然生态""]",洋县洋州街道办事处,http://zxwpic.weiyoutong.com/dea7362b-6571-4efb-af99-502438223948.jpg,0.0,,33.2226619,107.5458023
勉县武侯祠博物馆,8,"[""历史人文""]",勉县南10公里定军山下的武侯墓古迹区内,http://zxwpic.weiyoutong.com/90e0dd2d-a3ea-46da-a6f6-49dc9045a756.jpg,4.6,,33.120408,106.649519
武侯墓博物馆,8,"[""历史人文""]",勉县定军山镇元坪村,http://zxwpic.weiyoutong.com/5056dcf9-b8bc-4c3d-8a34-a81d9f146860.jpg,4.5,,33.122116,106.644166
鹿龄寺,8,"[""宗教寺院""]",西乡县城樱花大道南段（樱花广场西侧）,http://zxwpic.weiyoutong.com/991c66d9-b358-43aa-b8ce-2970aa9da8a0.jpg,0.0,,32.984591,107.754309
樱桃沟景区,8,"[""都市玩乐""]",西乡县城北莲花村,http://zxwpic.weiyoutong.com/107c740b-98af-41e1-83f5-7aecb75a5a05.jpg,0.0,,32.989623,107.753908
羌族文化博物馆,8,"[""历史人文""]",宁强县汉源街道办（县城东山公园旁）,http://zxwpic.weiyoutong.com/f4000504-6a12-4ffd-8f60-be816ff57df7.jpg,0.0,,32.823703,106.253504
陕西天汉·丝路花海旅游度假区,8,"[""都市玩乐""]",城固县董家营镇,http://zxwpic.weiyoutong.com/373de891-c909-49c0-ad02-3decc34787bf.jpg,0.0,,33.07562,107.270862
镇巴县苗族风情谷景区,8,"[""民俗风情""]",镇巴县城西侧,http://zxwpic.weiyoutong.com/21beb2c1-10df-4d9f-9b12-5c270f04984d.jpg,0.0,,32.536704,107.895035
勉县博物馆,8,"[""历史人文""]",勉县三国文化文化广场三国尊城B座三楼,http://zxwpic.weiyoutong.com/1f0fdf1c-0b76-49dc-b12e-f92efe0ddb83.jpg,4.5,,33.157572,106.689397
何挺颖故居,8,"[""红色旅游""]",南郑县城关镇何家湾村,http://zxwpic.weiyoutong.com/14d60d7f-33dc-4dfd-8b62-bbe9776862c1.jpg,0.0,,32.992954,106.936832
观音山旅游区,8,"[""都市玩乐""]",观音镇,http://zxwpic.weiyoutong.com/68e8fe63-6cb0-42b5-ad3f-55a919bb94d4.jpg,0.0,,29.093817,104.399069
褒河森林公园黄花河景区,8,"[""自然生态""]",河东店镇褒河森林公园黄花河景区,http://zxwpic.weiyoutong.com/6a9aca73-c87f-4877-b4f9-17c6473e517c.jpg,0.0,,33.19508,106.964533
川陕革命根据地纪念馆,8,"[""红色旅游""]",南郑区黄官镇长岭村红寺湖风景区,http://zxwpic.weiyoutong.com/30676885-9582-4c4c-8ce0-398565dfac7a.jpg,0.0,,32.880977,106.8816816
洋县华阳红二十五军司令部旧址,8,"[""红色旅游""]",华阳镇华阳景区内,http://zxwpic.weiyoutong.com/5e8ba16e-5e35-4ed2-8a78-bec7c68b03fe.jpg,0.0,,30.50769,104.052834
汉山景区,8,"[""自然生态""]",汉中盆地西南部边缘，距汉中城区9公里，紧邻南郑县城,http://zxwpic.weiyoutong.com/1702048b-3213-4939-b411-0265c0cb651e.jpg,0.0,,32.999333,106.93623
江神庙民俗博物馆,8,"[""历史人文""]",略阳县城南环路,http://zxwpic.weiyoutong.com/33dbef9a-10ed-4fc3-beb2-a8e7ff5dce3c.jpg,0.0,,33.327281,106.156718
青水苗乡旅游景区,8,"[""民俗风情""]",镇巴县青水镇距县城51公里,http://zxwpic.weiyoutong.com/61a7e2d8-7682-4804-8733-b461345b77e6.jpg,0.0,,32.641216,107.757442
陕西飞渡峡生态风景区【智游陕西】,9,"[""自然生态""]",镇坪县曙坪镇,http://zxwpic.weiyoutong.com/533c5bae-da28-46ea-9e81-2f488e3afefc.jpg,4.0,70.0,31.85297899999999,109.43936
中坝大峡谷【智游陕西】,9,"[""自然生态""]",石泉县后柳镇金齐村,http://zxwpic.weiyoutong.com/80b103d7-e999-4ded-873b-666f9285dc98.JPG,4.5,60.0,32.906049,108.131822
瀛湖旅游景区,9,"[""自然生态""]",汉滨区瀛湖镇,http://zxwpic.weiyoutong.com/965cb320-59d6-4b76-bab9-c46456d9beff.jpg,4.2,,32.620303,108.896619
神河源风景区,9,"[""自然生态""]",岚皋县城关镇,http://zxwpic.weiyoutong.com/0dc1e395-79a2-4709-81f8-f7d5f97f5412.jpg,4.0,35.0,32.305847,108.90418
蜀河古镇景区,9,"[""民俗风情""]",旬阳县蜀河镇,http://zxwpic.weiyoutong.com/afa390c4-e107-4194-9942-d78c4d19a5e0.jpg,0.0,,32.933207,109.709521
南宫山景区,9,"[""自然生态""]",岚皋县神田路288号,http://zxwpic.weiyoutong.com/7b4a524b-cffd-4cb8-ae5a-1846bd5c5743.jpg,4.5,,32.3198942,108.9007087
安康高新生态休闲旅游区,9,"[""都市玩乐""]",安康高新区,http://zxwpic.weiyoutong.com/7b7c6cd5-87dc-46e3-bd71-71fbd86acce8.jpg,0.0,0.0,32.684714,109.029022
香溪洞,9,"[""宗教寺院""]",汉滨区香溪大道口,http://zxwpic.weiyoutong.com/b7093116-d070-47ff-a058-19e9cbd3d4b8.JPG,4.2,,32.676995,109.0340001
茨沟峡谷漂流,9,"[""都市玩乐""]",茨沟镇,http://zxwpic.weiyoutong.com/32b52d31-e913-4c93-86eb-14d35225b4d8.png,5.0,,32.926222,108.971067
燕翔洞生态旅游区,9,"[""自然生态""]",石泉县熨斗镇,http://zxwpic.weiyoutong.com/aa026d52-a81d-4a5c-8a3c-2b7a87a3f7e8.jpg,4.1,,32.792326,108.164149
岚河漂流,9,"[""都市玩乐""]",岚皋县城关镇六口村,http://zxwpic.weiyoutong.com/57672775-a760-4ef4-8e49-91883b73f344.jpg,4.4,,32.368049,108.895226
秦岭峡谷乐园,9,"[""都市玩乐""]",宁陕县广货街镇,http://zxwpic.weiyoutong.com/ef1c1b37-1787-47aa-a53b-29ea4068abba.jpg,4.3,,33.75477,108.764428
安康双龙国际生态旅游度假区,9,"[""自然生态""]",汉滨区双龙镇,http://zxwpic.weiyoutong.com/ad781eba-aa8b-4d77-a19e-a5a9d694af62.png,4.5,40.0,32.452163,108.947867
子午银滩景区 ,9,"[""自然生态""]",石泉县两河镇,http://zxwpic.weiyoutong.com/3dedb795-a5c9-4470-a2a9-9b8c877c2856.jpg,0.0,,33.271772,108.086704
凤凰山森林公园,9,"[""自然生态""]",汉滨区恒口镇,http://zxwpic.weiyoutong.com/4400d0ab-0324-4c63-8a8f-c4177386220e.jpg,0.0,,32.733379,108.77859
龙王山景区,9,"[""宗教寺院""]",汉滨区关庙镇,http://zxwpic.weiyoutong.com/a7ee8af1-8d42-4ccf-b7b9-4a011de96e4f.jpg,0.0,,32.715748,109.084631
筒车湾休闲景区,9,"[""都市玩乐""]",宁陕县筒车湾镇许家城村,http://zxwpic.weiyoutong.com/c12316a5-cd73-49be-be3b-b7db15aeef04.JPG,3.0,,33.395485,108.22274
紫阳文笔山景区,9,"[""都市玩乐""]",紫阳县城关镇,http://zxwpic.weiyoutong.com/317a40f5-5ed1-453a-ae40-2970a37a0ab4.jpg,0.0,,32.519246,108.533377
汉阴凤堰古梯田,9,"[""自然生态""]",汉阴县漩涡镇黄龙村、堰坪村、茨沟村,http://zxwpic.weiyoutong.com/f01aea9b-6f80-47d6-b56a-c0d5f9093ed5.JPG,4.6,,32.864681,108.550845
北五省会馆,9,"[""民俗风情""]",紫阳县向阳镇,http://zxwpic.weiyoutong.com/c0e904c5-629d-48ff-8f8f-194ad4bd7fb3.jpg,0.0,,32.49989,108.474424
擂鼓台景区,9,"[""自然生态""]",紫阳县向阳镇,http://zxwpic.weiyoutong.com/38a6a858-6383-456f-96f6-efc02139733d.jpg,0.0,,32.49989,108.474424
两合崖景区,9,"[""宗教寺院""]",汉阴县蒲溪镇北二里处,http://zxwpic.weiyoutong.com/0837d1cd-855e-464b-9970-5bb6cdd8bd05.jpg,0.0,,32.8084,108.643354
安康博物馆,9,"[""历史人文""]",汉滨区江北黄沟鲁家粱梁头,http://zxwpic.weiyoutong.com/81b72cc1-984f-40b4-bd4e-0ab99c63e9a0.JPG,0.0,0.0,32.669522,109.007082
千层河旅游风景区,9,"[""自然生态""]",岚皋县横溪镇,http://zxwpic.weiyoutong.com/0a6b0e09-5926-4a38-bf0a-c84aedd38dfd.jpg,0.0,,32.307001,108.902049
旬阳县红军纪念馆,9,"[""红色旅游""]",红军镇红军村,http://zxwpic.weiyoutong.com/58a47f4b-4069-4036-a439-2cbdf3b80b2c.jpg,0.0,,48.282193,37.1847804
龙头旅游村,9,"[""民俗风情""]",平利县城关镇,http://zxwpic.weiyoutong.com/05c5d2b1-35d3-4d7f-883e-c8a289a1566b.jpg,0.0,,32.395015,109.349135
汉江石泉古城景区,9,"[""都市玩乐""]",石泉县明清古街,http://zxwpic.weiyoutong.com/74cfb4c1-e2cd-4afe-9103-15bd4c41a5c7.jpg,0.0,0.0,33.038408,108.247886
天书峡景区,9,"[""自然生态""]",平利县八仙镇千家坪,http://zxwpic.weiyoutong.com/f60cfcbc-94cf-4384-8271-bd959328e7a4.jpg,0.0,,32.0882164,109.2627852
上坝河国家森林公园,9,"[""自然生态""]",秦岭中段南麓,http://zxwpic.weiyoutong.com/1bf77251-dc77-4580-9af5-db5938a875c2.jpg,0.0,
牛蹄岭战役遗址,9,"[""红色旅游""]",香溪洞风景名胜区东部风景秀美的牛蹄岭上,http://zxwpic.weiyoutong.com/d6a753bb-e0ba-437e-813f-f8679a7e8890.jpg,0.0,
金丝峡【智游陕西】,10,"[""自然生态""]",商南县金丝峡镇庙台子村,http://zxwpic.weiyoutong.com/e86451ba-15de-4566-96bd-c7e64a491928.jpg,4.8,25.0,33.369461,110.579617
金丝峡丹江漂流景区【智游陕西】,10,"[""都市玩乐""]",商南县金丝峡镇小河口村,http://zxwpic.weiyoutong.com/eed33b75-407f-4b90-b7ad-c4f7e4c402a7.jpg,0.0,159.0,33.448484,110.585047
塔云山景区,10,"[""自然生态""]",镇安县柴坪镇,http://zxwpic.weiyoutong.com/8ae0882b-7558-4f54-ad2d-b01da22595e2.jpg,4.8,70.0,33.303282,108.978002
凤冠山景区,10,"[""自然生态""]",丹凤县北,http://zxwpic.weiyoutong.com/573868d2-e904-44a5-a8e3-bb4138601100.jpg,4.1,50.0,33.717844,110.262977
老君山旅游景区,10,"[""自然生态""]",洛南县巡检镇巡检街,http://zxwpic.weiyoutong.com/e591e18a-0211-4028-9376-8ba4e77b5b2e.jpg,4.2,35.0,34.3282019,110.2154386
天蓬山寨景区,10,"[""自然生态""]",山阳县杨地镇,http://zxwpic.weiyoutong.com/e28b6700-e23d-4a5f-b101-37a116773caa.JPG,0.0,,33.314779,109.61097
秦楚古道旅游区,10,"[""历史人文""]",柞水县营盘镇秦丰村,http://zxwpic.weiyoutong.com/ace95c07-bd64-4ea8-b4bb-333d32a75f75.jpg,4.5,,33.850217,109.047112
丹江漂流,10,"[""都市玩乐""]",丹凤县江北大道西段,http://zxwpic.weiyoutong.com/5b724b66-aa55-4b44-ba60-5366f52fd6b6.jpg,4.4,,33.6903852,110.3254761
商於古道棣花文化旅游景区,10,"[""民俗风情""]",丹凤县棣花镇,http://zxwpic.weiyoutong.com/97960e77-0e34-4b2c-a427-931104efad74.jpg,4.2,,33.725866,110.197441
漫川古镇,10,"[""民俗风情""]",山阳县漫川镇,http://zxwpic.weiyoutong.com/b3105b9c-1489-4e06-8475-7cd6dec29749.jpg,3.9,,33.227498,110.066825
洛南玫瑰小镇,10,"[""都市玩乐""]",洛南县古城镇草店村,http://zxwpic.weiyoutong.com/d9d35bf2-2d0d-46cf-99ad-6cf44b8fbba6.jpg,5.0,,34.022141,110.372381
牛背梁国家森林公园,10,"[""自然生态""]",柞水县营盘镇朱家湾村,http://zxwpic.weiyoutong.com/c558dcb6-7849-44b7-9bf5-4d34713e6e2f.jpg,4.5,85.0,33.806824,109.000233
九天山风景区,10,"[""自然生态""]",柞水县下梁镇明星村,http://zxwpic.weiyoutong.com/e32c9b9d-fa61-42f0-9a15-f2b8b2281864.jpg,4.3,88.0,33.61484799999999,109.159429
柞水溶洞地质公园,10,"[""自然生态""]",柞水县南石瓮镇,http://zxwpic.weiyoutong.com/f050dfff-a3df-43f2-a2e3-3796ab8c0ff8.jpg,4.5,,33.576725,109.168403
禹平川秦岭原乡旅游景区,10,"[""都市玩乐""]",洛南县巡检镇,http://zxwpic.weiyoutong.com/1b951caf-7d71-4e16-8943-5a03fba010c7.jpg,0.0,,34.324816,110.21892
